dataset,sample_id,decode_step,layer_id,head_id,candidate_count,selected_k,boundary_step,reason
gov_report,gov_report/0,0,16,0,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,1,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,2,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,3,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,4,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,5,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,6,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,7,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,8,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,9,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,10,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,11,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,12,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,13,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,14,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,15,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,16,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,17,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,18,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,19,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,20,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,21,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,22,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,23,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,24,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,25,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,26,32,16,True,no_previous_step
gov_report,gov_report/0,0,16,27,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,0,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,1,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,2,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,3,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,4,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,5,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,6,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,7,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,8,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,9,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,10,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,11,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,12,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,13,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,14,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,15,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,16,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,17,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,18,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,19,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,20,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,21,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,22,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,23,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,24,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,25,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,26,32,16,True,no_previous_step
gov_report,gov_report/0,0,17,27,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,0,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,1,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,2,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,3,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,4,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,5,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,6,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,7,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,8,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,9,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,10,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,11,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,12,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,13,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,14,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,15,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,16,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,17,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,18,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,19,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,20,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,21,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,22,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,23,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,24,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,25,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,26,32,16,True,no_previous_step
gov_report,gov_report/0,0,18,27,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,0,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,1,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,2,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,3,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,4,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,5,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,6,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,7,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,8,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,9,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,10,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,11,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,12,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,13,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,14,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,15,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,16,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,17,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,18,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,19,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,20,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,21,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,22,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,23,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,24,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,25,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,26,32,16,True,no_previous_step
gov_report,gov_report/0,0,19,27,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,0,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,1,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,2,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,3,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,4,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,5,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,6,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,7,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,8,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,9,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,10,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,11,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,12,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,13,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,14,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,15,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,16,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,17,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,18,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,19,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,20,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,21,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,22,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,23,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,24,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,25,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,26,32,16,True,no_previous_step
gov_report,gov_report/0,0,20,27,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,0,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,1,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,2,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,3,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,4,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,5,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,6,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,7,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,8,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,9,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,10,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,11,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,12,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,13,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,14,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,15,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,16,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,17,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,18,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,19,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,20,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,21,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,22,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,23,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,24,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,25,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,26,32,16,True,no_previous_step
gov_report,gov_report/0,0,21,27,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,0,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,1,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,2,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,3,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,4,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,5,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,6,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,7,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,8,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,9,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,10,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,11,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,12,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,13,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,14,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,15,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,16,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,17,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,18,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,19,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,20,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,21,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,22,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,23,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,24,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,25,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,26,32,16,True,no_previous_step
gov_report,gov_report/0,0,22,27,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,0,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,1,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,2,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,3,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,4,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,5,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,6,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,7,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,8,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,9,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,10,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,11,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,12,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,13,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,14,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,15,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,16,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,17,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,18,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,19,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,20,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,21,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,22,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,23,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,24,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,25,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,26,32,16,True,no_previous_step
gov_report,gov_report/0,0,23,27,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,0,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,1,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,2,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,3,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,4,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,5,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,6,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,7,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,8,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,9,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,10,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,11,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,12,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,13,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,14,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,15,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,16,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,17,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,18,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,19,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,20,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,21,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,22,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,23,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,24,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,25,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,26,32,16,True,no_previous_step
gov_report,gov_report/0,0,24,27,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,0,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,1,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,2,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,3,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,4,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,5,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,6,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,7,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,8,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,9,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,10,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,11,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,12,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,13,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,14,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,15,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,16,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,17,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,18,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,19,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,20,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,21,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,22,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,23,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,24,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,25,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,26,32,16,True,no_previous_step
gov_report,gov_report/0,0,25,27,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,0,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,1,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,2,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,3,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,4,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,5,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,6,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,7,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,8,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,9,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,10,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,11,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,12,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,13,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,14,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,15,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,16,32,16,True,no_previous_step
gov_report,gov_report/0,0,26,17,32,16,True,no_previous_step
